order_id,user_id,database_user_id,problem_id,database_problem_id,correct,skill_id,skill_name,ms_first_response,answer_type,attempt_count
33222392,79062,,46893,187,1,487_542,数组_进制,69214,algebra,1
34144895,79063,,46803,157,0,533_538,函数与结构体_排列组合,46875,algebra,1
34145081,79063,,46815,161,1,413_534,字符串_模拟,22151,algebra,1
34144961,79063,,46848,172,0,413_534,字符串_模拟,22462,algebra,1
34145118,79063,,46863,177,1,487,数组,15484,algebra,1
34145226,79063,,46863,177,1,487,数组,14471,algebra,1
34145180,79063,,46875,181,1,487,数组,15537,algebra,1
34145045,79063,,46959,209,1,543_534,循环结构_模拟,21786,algebra,1
33273828,79064,,46797,155,0,533_537_536,函数与结构体_搜索_质数,60291,algebra,1
33273988,79064,,46809,159,1,533,函数与结构体,13026,algebra,1
33397373,79064,,46821,163,1,413_534,字符串_模拟,8543,algebra,1
33274011,79064,,46830,166,1,413_534,字符串_模拟,11316,algebra,1
33397364,79064,,46863,177,1,487,数组,9158,algebra,1
33273955,79064,,46920,196,1,543,循环结构,13878,algebra,1
33273705,79064,,46935,201,1,543_534,循环结构_模拟,42964,algebra,1
29530460,79066,,43199,152,1,533,函数与结构体,9434,choose_1,1
33407021,79066,,46806,158,1,533,函数与结构体,15813,algebra,1
33268234,79066,,46833,167,0,413_534_540,字符串_模拟_枚举,32340,algebra,1
33406993,79066,,46848,172,1,413_534,字符串_模拟,15735,algebra,1
33407099,79066,,46866,178,1,487_534,数组_模拟,14500,algebra,1
33406740,79066,,46869,179,0,487,数组,138141,algebra,1
33407039,79066,,46878,182,1,487_534_540,数组_模拟_枚举,14485,algebra,1
33268221,79066,,46896,188,1,487,数组,25734,algebra,1
33268183,79066,,46899,189,0,487,数组,14859,algebra,1
33268324,79066,,46902,190,1,487_534,数组_模拟,27215,algebra,1
33268303,79066,,46917,195,1,543,循环结构,27874,algebra,1
34832768,79067,,46803,157,1,533_538,函数与结构体_排列组合,21486,algebra,1
34690474,79067,,46818,162,1,413_539_536,字符串_素数_质数,39498,algebra,1
34832883,79067,,46848,172,1,413_534,字符串_模拟,20598,algebra,1
34690492,79067,,46851,173,0,413_534,字符串_模拟,171090,algebra,1
34690480,79067,,46965,211,1,543,循环结构,21528,algebra,1
33384306,79068,,46800,156,1,533,函数与结构体,14235,algebra,1
33270440,79068,,46830,166,1,413_534,字符串_模拟,71758,algebra,1
33384273,79068,,46857,175,1,487,数组,11562,algebra,1
33383943,79068,,46869,179,0,487,数组,103500,algebra,2
33384262,79068,,46872,180,1,487,数组,12438,algebra,1
33270572,79068,,46965,211,1,543,循环结构,27961,algebra,1
33528141,79069,,46821,163,0,413_534,字符串_模拟,42198,algebra,1
33528208,79069,,46824,164,1,413_534,字符串_模拟,18507,algebra,1
33528228,79069,,46836,168,1,413_534,字符串_模拟,21406,algebra,1
33528239,79069,,46839,169,1,413_534,字符串_模拟,16212,algebra,1
33302087,79069,,46902,190,1,487_534,数组_模拟,31439,algebra,1
33301876,79069,,46935,201,1,543_534,循环结构_模拟,65818,algebra,1
33383904,79070,,46797,155,1,533_537_536,函数与结构体_搜索_质数,23957,algebra,1
33383936,79070,,46806,158,1,533,函数与结构体,10192,algebra,1
33302448,79070,,46833,167,0,413_534_540,字符串_模拟_枚举,18897,algebra,1
33263202,79070,,46860,176,0,487_535,数组_递归,26240,algebra,1
33302537,79070,,46872,180,1,487,数组,8891,algebra,1
33383826,79070,,46881,183,1,487,数组,16607,algebra,1
33263095,79070,,46947,205,1,543,循环结构,35768,algebra,1
33302556,79070,,46971,213,1,543_534_540,循环结构_模拟_枚举,31620,algebra,1
20967700,79071,,8462,121,1,529_525,浮点数_顺序结构,2464,algebra,1
33292689,79071,,46812,160,1,413,字符串,45031,algebra,1
33292739,79071,,46815,161,1,413_534,字符串_模拟,11313,algebra,1
33622705,79071,,46830,166,1,413_534,字符串_模拟,20797,algebra,1
33292769,79071,,46839,169,1,413_534,字符串_模拟,22344,algebra,1
33622590,79071,,46851,173,1,413_534,字符串_模拟,33360,algebra,1
33622676,79071,,46857,175,1,487,数组,23875,algebra,1
33622474,79071,,46860,176,0,487_535,数组_递归,21672,algebra,1
33292498,79071,,46878,182,0,487_534_540,数组_模拟_枚举,23844,algebra,1
33292465,79071,,46917,195,1,543,循环结构,38297,algebra,1
33386096,79073,,46800,156,1,533,函数与结构体,40561,algebra,1
33386115,79073,,46818,162,1,413_539_536,字符串_素数_质数,15376,algebra,1
33290107,79073,,46854,174,1,413_534_537,字符串_模拟_搜索,17952,algebra,1
33290081,79073,,46908,192,1,487_534_413,数组_模拟_字符串,30522,algebra,1
33406167,79074,,46812,160,1,413,字符串,30498,algebra,1
33298989,79074,,46815,161,0,413_534,字符串_模拟,13950,algebra,1
33300713,79074,,46821,163,1,413_534,字符串_模拟,17139,algebra,1
33406215,79074,,46839,169,1,413_534,字符串_模拟,19910,algebra,1
33300771,79074,,46899,189,1,487,数组,13465,algebra,1
33300751,79074,,46905,191,1,487_534_540,数组_模拟_枚举,14095,algebra,1
33300633,79074,,46968,212,0,543,循环结构,29154,algebra,1
20950751,79075,,8462,121,1,529_525,浮点数_顺序结构,1849,algebra,1
29514715,79075,,43199,152,1,533,函数与结构体,11422,choose_1,1
33515666,79075,,46818,162,1,413_539_536,字符串_素数_质数,25739,algebra,1
33515672,79075,,46821,163,1,413_534,字符串_模拟,20716,algebra,1
33515615,79075,,46836,168,1,413_534,字符串_模拟,27939,algebra,1
33515590,79075,,46839,169,0,413_534,字符串_模拟,27672,algebra,1
33515623,79075,,46884,184,1,487_413,数组_字符串,26968,algebra,1
33515638,79075,,46923,197,1,543,循环结构,26786,algebra,1
22950995,79111,,86,112,0,524,程序编写,3179,fill_in_1,1
23458528,79111,,810,114,0,525,顺序结构,10221,choose_1,1
23497063,79111,,849,115,0,413,字符串,23112,choose_1,1
22950895,79111,,1080,116,1,526,大整数加法,18537,choose_1,1
23497143,79111,,1085,117,0,525,顺序结构,61011,choose_1,1
23458590,79111,,2218,119,0,528,字符转换,41311,choose_1,1
28936007,79111,,12813,124,0,525_413,顺序结构_字符串,77056,fill_in_1,1
28937270,79111,,12981,128,0,531,分支结构,19236,algebra,1
28937066,79111,,13249,132,1,531_413,分支结构_字符串,22581,choose_1,1
23497364,79111,,13297,133,0,531_529_413,分支结构_浮点数_字符串,17639,choose_1,1
22949886,79111,,13409,135,0,531,分支结构,102818,choose_1,1
28936494,79111,,13432,136,0,531,分支结构,135266,choose_1,1
28936823,79111,,14443,138,1,531,分支结构,96360,algebra,1
22948135,79111,,15142,145,0,533,函数与结构体,182240,algebra,1
28937147,79111,,35857,150,0,533_534_535,函数与结构体_模拟_递归,10853,choose_1,1
33268036,79217,,46830,166,1,413_534,字符串_模拟,27997,algebra,1
33268010,79217,,46845,171,1,413,字符串,46443,algebra,1
33347735,79217,,46869,179,1,487,数组,16756,algebra,1
33347810,79217,,46878,182,1,487_534_540,数组_模拟_枚举,8286,algebra,1
21791016,79264,,8462,121,1,529_525,浮点数_顺序结构,114436,algebra,1
28481463,79264,,46848,172,0,413_534,字符串_模拟,27025,algebra,1
28481422,79264,,46965,211,1,543,循环结构,82592,algebra,1
32618708,79319,,43199,152,1,533,函数与结构体,24460,choose_1,1
35174984,79319,,46830,166,1,413_534,字符串_模拟,29122,algebra,1
35174957,79319,,46845,171,1,413,字符串,19282,algebra,1
35174998,79319,,46857,175,1,487,数组,13879,algebra,1
35174931,79319,,46872,180,1,487,数组,59711,algebra,1
22895652,79424,,8463,122,1,529_525,浮点数_顺序结构,7047,algebra,1
22714977,79432,,8463,122,1,529_525,浮点数_顺序结构,14170,algebra,1
23000313,79496,,8463,122,1,529_525,浮点数_顺序结构,96319,algebra,1
23011534,79497,,8462,121,1,529_525,浮点数_顺序结构,104707,algebra,1
33393741,79606,,46833,167,1,413_534_540,字符串_模拟_枚举,23849,algebra,1
33393636,79606,,46869,179,1,487,数组,48088,algebra,1
33632246,79613,,46797,155,0,533_537_536,函数与结构体_搜索_质数,51480,algebra,1
33632518,79613,,46815,161,0,413_534,字符串_模拟,48859,algebra,1
33632675,79613,,46821,163,1,413_534,字符串_模拟,22308,algebra,1
33632640,79613,,46854,174,1,413_534_537,字符串_模拟_搜索,26005,algebra,1
33632716,79613,,46863,177,1,487,数组,29172,algebra,1
33399782,79614,,46812,160,1,413,字符串,17367,algebra,1
33509569,79614,,46824,164,1,413_534,字符串_模拟,66794,algebra,1
33399678,79614,,46833,167,0,413_534_540,字符串_模拟_枚举,31736,algebra,1
33399719,79614,,46851,173,1,413_534,字符串_模拟,23879,algebra,1
33399668,79614,,46854,174,1,413_534_537,字符串_模拟_搜索,16038,algebra,1
33399744,79614,,46857,175,0,487,数组,15344,algebra,1
33596698,79617,,46800,156,1,533,函数与结构体,23000,algebra,1
33520083,79617,,46809,159,1,533,函数与结构体,23625,algebra,1
33520077,79617,,46812,160,1,413,字符串,17266,algebra,1
33520044,79617,,46842,170,0,413_534_541,字符串_模拟_排序,9641,algebra,1
33520060,79617,,46848,172,0,413_534,字符串_模拟,43688,algebra,1
33520037,79617,,46854,174,1,413_534_537,字符串_模拟_搜索,34015,algebra,1
33630099,79618,,46824,164,0,413_534,字符串_模拟,15219,algebra,0
33629973,79618,,46854,174,0,413_534_537,字符串_模拟_搜索,31969,algebra,1
33630363,79618,,46869,179,1,487,数组,43610,algebra,1
33630405,79618,,46872,180,1,487,数组,20563,algebra,1
33630439,79618,,46875,181,1,487,数组,23673,algebra,1
33608607,79619,,46815,161,0,413_534,字符串_模拟,31582,algebra,1
33608678,79619,,46824,164,0,413_534,字符串_模拟,29170,algebra,1
33608839,79619,,46839,169,1,413_534,字符串_模拟,19555,algebra,1
33608442,79619,,46842,170,0,413_534_541,字符串_模拟_排序,38548,algebra,1
33608792,79619,,46869,179,1,487,数组,32255,algebra,1
33538701,79620,,46812,160,1,413,字符串,23859,algebra,1
33538659,79620,,46848,172,1,413_534,字符串_模拟,26937,algebra,1
33538608,79620,,46851,173,0,413_534,字符串_模拟,22172,algebra,1
33538681,79620,,46881,183,1,487,数组,20422,algebra,1
33626667,79621,,46815,161,0,413_534,字符串_模拟,74338,algebra,1
33636497,79621,,46848,172,1,413_534,字符串_模拟,69418,algebra,1
33636478,79621,,46875,181,1,487,数组,64161,algebra,1
33545913,79623,,46797,155,1,533_537_536,函数与结构体_搜索_质数,47031,algebra,1
33545582,79623,,46815,161,0,413_534,字符串_模拟,41185,algebra,1
33628633,79623,,46818,162,1,413_539_536,字符串_素数_质数,38741,algebra,1
33545785,79623,,46821,163,0,413_534,字符串_模拟,42049,algebra,1
33545974,79623,,46845,171,1,413,字符串,51908,algebra,1
33545659,79623,,46875,181,0,487,数组,6978,algebra,1
33634072,79626,,46830,166,1,413_534,字符串_模拟,41169,algebra,1
33634045,79626,,46857,175,1,487,数组,30233,algebra,1
33516996,79627,,46812,160,1,413,字符串,68016,algebra,1
33517019,79627,,46833,167,1,413_534_540,字符串_模拟_枚举,38937,algebra,1
33517005,79627,,46848,172,1,413_534,字符串_模拟,53641,algebra,1
33516962,79627,,46863,177,0,487,数组,148922,algebra,1
32873862,79632,,46800,156,1,533,函数与结构体,50285,algebra,1
32873660,79632,,46875,181,1,487,数组,113179,algebra,1
33631563,79661,,46800,156,0,533,函数与结构体,62899,algebra,1
33633844,79661,,46827,165,1,413,字符串,23337,algebra,1
33633793,79661,,46848,172,1,413_534,字符串_模拟,27004,algebra,1
33633830,79661,,46863,177,1,487,数组,20592,algebra,1
33627097,79662,,46818,162,0,413_539_536,字符串_素数_质数,22944,algebra,1
33620982,79663,,46827,165,1,413,字符串,35750,algebra,1
33621077,79663,,46851,173,1,413_534,字符串_模拟,18156,algebra,1
33620794,79663,,46869,179,0,487,数组,41985,algebra,0
33621115,79663,,46878,182,1,487_534_540,数组_模拟_枚举,13922,algebra,1
33661913,79664,,46803,157,1,533_538,函数与结构体_排列组合,205894,algebra,1
33663409,79664,,46842,170,1,413_534_541,字符串_模拟_排序,38878,algebra,1
33628225,79665,,46824,164,1,413_534,字符串_模拟,19157,algebra,1
33628136,79665,,46830,166,1,413_534,字符串_模拟,34819,algebra,1
33627707,79665,,46842,170,0,413_534_541,字符串_模拟_排序,93351,algebra,0
33628194,79665,,46854,174,1,413_534_537,字符串_模拟_搜索,15647,algebra,1
33613791,79666,,46800,156,1,533,函数与结构体,35931,algebra,1
33613698,79666,,46809,159,1,533,函数与结构体,63189,algebra,1
33604123,79667,,46803,157,0,533_538,函数与结构体_排列组合,30000,algebra,0
33604211,79667,,46836,168,0,413_534,字符串_模拟,10562,algebra,0
33604277,79667,,46857,175,1,487,数组,15968,algebra,1
33604312,79667,,46860,176,1,487_535,数组_递归,17313,algebra,1
33604329,79667,,46878,182,1,487_534_540,数组_模拟_枚举,16203,algebra,1
33632491,79668,,46824,164,1,413_534,字符串_模拟,15273,algebra,1
33632220,79668,,46866,178,0,487_534,数组_模拟,44445,algebra,1
33632546,79668,,46869,179,1,487,数组,15241,algebra,1
33632421,79668,,46875,181,1,487,数组,24508,algebra,1
33523964,79672,,46800,156,1,533,函数与结构体,60820,algebra,1
33523997,79672,,46869,179,1,487,数组,32517,algebra,1
33523881,79672,,46872,180,0,487,数组,33828,algebra,1
33608074,79672,,46875,181,1,487,数组,49016,algebra,1
33523935,79672,,46878,182,0,487_534_540,数组_模拟_枚举,14368,algebra,1
33523984,79672,,46881,183,0,487,数组,22392,algebra,1
33620509,79673,,46854,174,1,413_534_537,字符串_模拟_搜索,62681,algebra,1
33620594,79673,,46866,178,1,487_534,数组_模拟,34226,algebra,1
33664708,79675,,46821,163,1,413_534,字符串_模拟,21366,algebra,1
33664465,79675,,46842,170,1,413_534_541,字符串_模拟_排序,28850,algebra,1
33664602,79675,,46851,173,1,413_534,字符串_模拟,22086,algebra,1
33663215,79675,,46860,176,0,487_535,数组_递归,71415,algebra,0
33663971,79675,,46869,179,0,487,数组,30572,algebra,1
33635173,79678,,46845,171,1,413,字符串,30218,algebra,1
33635178,79678,,46857,175,1,487,数组,20249,algebra,1
33635161,79678,,46863,177,1,487,数组,25724,algebra,1
33635135,79678,,46866,178,0,487_534,数组_模拟,14181,algebra,1
33635117,79678,,46878,182,0,487_534_540,数组_模拟_枚举,24086,algebra,1
33619170,79680,,46869,179,1,487,数组,26128,algebra,1
33619061,79680,,46881,183,1,487,数组,47927,algebra,1
33509487,79681,,46821,163,1,413_534,字符串_模拟,29389,algebra,1
33509494,79681,,46878,182,1,487_534_540,数组_模拟_枚举,15351,algebra,1
33502756,79682,,46821,163,1,413_534,字符串_模拟,57563,algebra,1
33502762,79682,,46863,177,1,487,数组,12486,algebra,1
33020538,79682,,46872,180,0,487,数组,39203,algebra,1
34067765,79683,,46794,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,41479,algebra,1
33955164,79683,,46815,161,1,413_534,字符串_模拟,22686,algebra,1
33951581,79683,,46818,162,0,413_539_536,字符串_素数_质数,28249,algebra,1
33954081,79683,,46821,163,0,413_534,字符串_模拟,33460,algebra,1
34067887,79683,,46824,164,1,413_534,字符串_模拟,17967,algebra,1
33955421,79683,,46833,167,1,413_534_540,字符串_模拟_枚举,32942,algebra,1
33953635,79683,,46845,171,1,413,字符串,50419,algebra,1
34067423,79683,,46863,177,0,487,数组,139196,algebra,1
32615076,79735,,46803,157,1,533_538,函数与结构体_排列组合,13712,algebra,1
32615095,79735,,46812,160,1,413,字符串,8751,algebra,1
32626191,79736,,46821,163,1,413_534,字符串_模拟,16234,algebra,1
32626091,79736,,46836,168,0,413_534,字符串_模拟,56344,algebra,1
32626185,79736,,46854,174,1,413_534_537,字符串_模拟_搜索,21375,algebra,1
32626165,79736,,46881,183,1,487,数组,17766,algebra,1
32888246,79737,,46794,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,11135,algebra,1
32888216,79737,,46800,156,1,533,函数与结构体,45023,algebra,1
32888261,79737,,46833,167,1,413_534_540,字符串_模拟_枚举,7868,algebra,1
32888146,79737,,46851,173,0,413_534,字符串_模拟,10957,algebra,1
32871171,79738,,46794,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,19518,algebra,1
32870980,79738,,46833,167,0,413_534_540,字符串_模拟_枚举,14615,algebra,0
32871212,79738,,46842,170,1,413_534_541,字符串_模拟_排序,31746,algebra,1
32871267,79738,,46881,183,1,487,数组,10822,algebra,1
32802494,79739,,46806,158,1,533,函数与结构体,31391,algebra,1
32802501,79739,,46875,181,1,487,数组,76360,algebra,1
32860509,79740,,46818,162,1,413_539_536,字符串_素数_质数,30524,algebra,1
32860516,79740,,46866,178,1,487_534,数组_模拟,20875,algebra,1
32881541,79741,,46797,155,0,533_537_536,函数与结构体_搜索_质数,38704,algebra,1
32881625,79741,,46803,157,1,533_538,函数与结构体_排列组合,21891,algebra,1
32881631,79741,,46854,174,1,413_534_537,字符串_模拟_搜索,58219,algebra,1
32881609,79741,,46875,181,1,487,数组,18078,algebra,1
32795883,79742,,46800,156,1,533,函数与结构体,26505,algebra,1
32795877,79742,,46866,178,1,487_534,数组_模拟,30904,algebra,1
33001068,79744,,46809,159,1,533,函数与结构体,46320,algebra,1
33001158,79744,,46854,174,1,413_534_537,字符串_模拟_搜索,18001,algebra,1
32852092,79745,,46815,161,1,413_534,字符串_模拟,2092688,algebra,1
32852044,79745,,46830,166,1,413_534,字符串_模拟,337657,algebra,1
33578832,79746,,46800,156,0,533,函数与结构体,41148,algebra,1
33579220,79746,,46809,159,1,533,函数与结构体,10474,algebra,1
33578935,79746,,46845,171,1,413,字符串,207364,algebra,1
33578911,79746,,46848,172,1,413_534,字符串_模拟,16470,algebra,1
32867382,79747,,46827,165,1,413,字符串,14006,algebra,1
32867314,79747,,46857,175,0,487,数组,36627,algebra,1
32867402,79747,,46860,176,1,487_535,数组_递归,19640,algebra,1
32867416,79747,,46866,178,1,487_534,数组_模拟,18417,algebra,1
32855760,79748,,46851,173,1,413_534,字符串_模拟,31306,algebra,1
32855817,79748,,46863,177,1,487,数组,22384,algebra,1
32829110,79749,,46830,166,1,413_534,字符串_模拟,18521,algebra,1
32829089,79749,,46857,175,1,487,数组,10582,algebra,1
32829096,79749,,46866,178,1,487_534,数组_模拟,18138,algebra,1
32829068,79749,,46875,181,0,487,数组,10742,algebra,1
32839301,79750,,46821,163,1,413_534,字符串_模拟,32075,algebra,1
32839286,79750,,46833,167,1,413_534_540,字符串_模拟_枚举,121037,algebra,1
32622775,79752,,46803,157,1,533_538,函数与结构体_排列组合,34593,algebra,1
32622655,79752,,46833,167,1,413_534_540,字符串_模拟_枚举,97672,algebra,1
33027192,79760,,46869,179,1,487,数组,15909,algebra,1
33027173,79760,,46875,181,1,487,数组,10222,algebra,1
32871323,79761,,46812,160,0,413,字符串,25171,algebra,1
32871420,79761,,46845,171,1,413,字符串,20108,algebra,1
32871405,79761,,46860,176,1,487_535,数组_递归,9971,algebra,1
32871386,79761,,46866,178,1,487_534,数组_模拟,20569,algebra,1
32573074,79762,,46809,159,1,533,函数与结构体,86667,algebra,1
32573768,79762,,46824,164,1,413_534,字符串_模拟,21222,algebra,1
32857716,79763,,46803,157,1,533_538,函数与结构体_排列组合,39019,algebra,1
32857708,79763,,46815,161,1,413_534,字符串_模拟,16504,algebra,1
32857698,79763,,46818,162,1,413_539_536,字符串_素数_质数,51735,algebra,1
32857609,79763,,46830,166,0,413_534,字符串_模拟,446722,algebra,1
32784238,79764,,46809,159,1,533,函数与结构体,24120,algebra,1
32784248,79764,,46836,168,1,413_534,字符串_模拟,11815,algebra,1
32851918,79765,,46827,165,1,413,字符串,56485,algebra,1
32851946,79765,,46860,176,1,487_535,数组_递归,84969,algebra,1
32623481,79766,,46851,173,1,413_534,字符串_模拟,22211,algebra,1
32623440,79766,,46878,182,1,487_534_540,数组_模拟_枚举,110324,algebra,1
33000286,79768,,46794,154,0,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,17301,algebra,1
33000376,79768,,46818,162,1,413_539_536,字符串_素数_质数,25225,algebra,1
33000425,79768,,46830,166,1,413_534,字符串_模拟,14492,algebra,1
33000465,79768,,46839,169,1,413_534,字符串_模拟,15117,algebra,1
32880035,79769,,46839,169,1,413_534,字符串_模拟,63743,algebra,1
32879707,79769,,46857,175,0,487,数组,41740,algebra,1
32879967,79769,,46872,180,1,487,数组,40749,algebra,1
32880009,79769,,46875,181,1,487,数组,32284,algebra,1
32627714,79772,,46860,176,1,487_535,数组_递归,15474,algebra,1
32627720,79772,,46875,181,1,487,数组,16287,algebra,1
33606681,79773,,46818,162,1,413_539_536,字符串_素数_质数,16969,algebra,1
33606634,79773,,46848,172,1,413_534,字符串_模拟,48719,algebra,1
32805960,79774,,46797,155,1,533_537_536,函数与结构体_搜索_质数,28231,algebra,1
32805967,79774,,46824,164,1,413_534,字符串_模拟,28244,algebra,1
32862855,79776,,46812,160,1,413,字符串,22114,algebra,1
32862849,79776,,46836,168,1,413_534,字符串_模拟,15884,algebra,1
32862828,79776,,46842,170,0,413_534_541,字符串_模拟_排序,88015,algebra,1
32862842,79776,,46878,182,1,487_534_540,数组_模拟_枚举,20081,algebra,1
32814433,79777,,46806,158,1,533,函数与结构体,18961,algebra,1
32814391,79777,,46869,179,1,487,数组,74944,algebra,1
23073091,79957,,1085,117,0,525,顺序结构,5455,choose_1,0
23774578,79957,,13249,132,0,531_413,分支结构_字符串,44656,choose_1,1
23073000,79957,,13297,133,1,531_529_413,分支结构_浮点数_字符串,4511,choose_1,1
23774811,79957,,14449,139,0,531,分支结构,4329,choose_1,1
33667310,79990,,46794,154,0,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,33769,algebra,1
33667964,79990,,46821,163,1,413_534,字符串_模拟,14932,algebra,1
33667795,79990,,46860,176,0,487_535,数组_递归,10419,algebra,1
33667760,79990,,46866,178,1,487_534,数组_模拟,19249,algebra,1
33667206,79990,,46878,182,1,487_534_540,数组_模拟_枚举,26372,algebra,1
21365549,80171,,46821,163,0,413_534,字符串_模拟,50011,algebra,1
21365729,80171,,46860,176,1,487_535,数组_递归,110493,algebra,1
21365839,80171,,46863,177,1,487,数组,24043,algebra,1
21365791,80171,,46866,178,1,487_534,数组_模拟,31989,algebra,1
21982391,80173,,46797,155,1,533_537_536,函数与结构体_搜索_质数,35048,algebra,1
21981677,80173,,46800,156,0,533,函数与结构体,52607,algebra,1
23004454,80173,,46803,157,1,533_538,函数与结构体_排列组合,59684,algebra,1
21982199,80173,,46809,159,0,533,函数与结构体,55024,algebra,1
21982327,80173,,46812,160,1,413,字符串,41033,algebra,1
22798580,80173,,46830,166,0,413_534,字符串_模拟,36168,algebra,1
22798656,80173,,46833,167,1,413_534_540,字符串_模拟_枚举,64899,algebra,1
22346583,80173,,46842,170,0,413_534_541,字符串_模拟_排序,63542,algebra,1
23004567,80173,,46857,175,1,487,数组,39600,algebra,1
21981967,80173,,46866,178,0,487_534,数组_模拟,156048,algebra,1
22346297,80173,,46869,179,0,487,数组,47953,algebra,1
22346506,80173,,46875,181,1,487,数组,51157,algebra,1
21852776,80174,,46797,155,1,533_537_536,函数与结构体_搜索_质数,22703,algebra,1
21484065,80174,,46839,169,0,413_534,字符串_模拟,2547,algebra,0
21852837,80174,,46845,171,1,413,字符串,33438,algebra,1
21852683,80174,,46863,177,1,487,数组,55218,algebra,1
21646166,80175,,46803,157,0,533_538,函数与结构体_排列组合,845141,algebra,0
21871707,80175,,46863,177,0,487,数组,214496,algebra,1
21871625,80175,,46875,181,1,487,数组,113287,algebra,1
22085781,80176,,46803,157,0,533_538,函数与结构体_排列组合,48913,algebra,1
22081837,80176,,46812,160,0,413,字符串,28355,algebra,0
22085990,80176,,46842,170,0,413_534_541,字符串_模拟_排序,56818,algebra,1
22345094,80176,,46857,175,0,487,数组,226356,algebra,1
22084787,80176,,46869,179,0,487,数组,108231,algebra,1
22345672,80176,,46872,180,0,487,数组,22996,algebra,1
22085679,80176,,46875,181,1,487,数组,39149,algebra,1
22319478,80177,,46809,159,1,533,函数与结构体,38642,algebra,1
22318946,80177,,46848,172,0,413_534,字符串_模拟,151599,algebra,1
22319524,80177,,46860,176,1,487_535,数组_递归,25926,algebra,1
22319388,80177,,46866,178,1,487_534,数组_模拟,87506,algebra,1
21224691,80179,,46821,163,0,413_534,字符串_模拟,28421,algebra,1
21294842,80179,,46830,166,1,413_534,字符串_模拟,43219,algebra,1
21224498,80179,,46845,171,1,413,字符串,41952,algebra,1
21294891,80179,,46851,173,1,413_534,字符串_模拟,34344,algebra,1
21294925,80179,,46866,178,1,487_534,数组_模拟,24766,algebra,1
21495887,80181,,46803,157,0,533_538,函数与结构体_排列组合,23728,algebra,1
21496114,80181,,46830,166,0,413_534,字符串_模拟,23291,algebra,1
21596663,80181,,46836,168,1,413_534,字符串_模拟,23260,algebra,1
21496014,80181,,46839,169,0,413_534,字符串_模拟,32167,algebra,1
21496073,80181,,46848,172,0,413_534,字符串_模拟,37300,algebra,1
21596650,80181,,46851,173,1,413_534,字符串_模拟,17082,algebra,1
21596535,80181,,46857,175,0,487,数组,29984,algebra,1
21495967,80181,,46866,178,0,487_534,数组_模拟,13728,algebra,1
21596591,80181,,46869,179,1,487,数组,66799,algebra,1
21142593,80182,,46794,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,51859,algebra,1
21142556,80182,,46836,168,0,413_534,字符串_模拟,89656,algebra,1
21142587,80182,,46839,169,1,413_534,字符串_模拟,37157,algebra,1
21142580,80182,,46854,174,1,413_534_537,字符串_模拟_搜索,37640,algebra,1
24811067,80219,,849,115,0,413,字符串,119941,choose_1,1
24810450,80219,,1085,117,0,525,顺序结构,7829,choose_1,1
24972143,80219,,13130,130,1,531,分支结构,81013,choose_1,1
24970162,80219,,13297,133,0,531_529_413,分支结构_浮点数_字符串,10713,choose_1,1
24973487,80219,,13305,134,1,531_532,分支结构_数字排序,56666,choose_1,1
24972751,80219,,22062,146,1,533,函数与结构体,101583,choose_1,1
21484147,80219,,42492,151,1,533,函数与结构体,25172,algebra,1
23175810,80350,,46794,154,0,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,65484,algebra,1
28805132,80350,,46803,157,1,533_538,函数与结构体_排列组合,13266,algebra,1
28805108,80350,,46851,173,1,413_534,字符串_模拟,19249,algebra,1
28804388,80352,,46794,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,103157,algebra,1
28804272,80352,,46842,170,1,413_534_541,字符串_模拟_排序,85906,algebra,1
22911697,80353,,46806,158,1,533,函数与结构体,26205,algebra,1
22911583,80353,,46836,168,0,413_534,字符串_模拟,62041,algebra,1
22911683,80353,,46848,172,1,413_534,字符串_模拟,49486,algebra,1
22911343,80353,,46851,173,0,413_534,字符串_模拟,58088,algebra,1
22911710,80353,,46881,183,1,487,数组,20877,algebra,1
22798808,80358,,46794,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,33547,algebra,1
22798611,80358,,46863,177,0,487,数组,160237,algebra,1
22330988,80360,,46800,156,0,533,函数与结构体,76663,algebra,1
26133237,80615,,8463,122,1,529_525,浮点数_顺序结构,23149,algebra,1
22849026,80649,,46851,173,0,413_534,字符串_模拟,66704,algebra,1
22848710,80649,,46911,193,1,487_534,数组_模拟,55689,algebra,1
22848913,80649,,46917,195,1,543,循环结构,36219,algebra,1
22848183,80649,,46959,209,0,543_534,循环结构_模拟,63563,algebra,1
22848788,80649,,46971,213,1,543_534_540,循环结构_模拟_枚举,51204,algebra,1
23895642,80651,,46827,165,0,413,字符串,20187,algebra,1
23895329,80651,,46851,173,0,413_534,字符串_模拟,13250,algebra,0
23893770,80651,,46854,174,0,413_534_537,字符串_模拟_搜索,214610,algebra,0
