order_id,user_id,problem_id,database_problem_id,correct,skill_id,skill_name,ms_first_response,answer_type,attempt_count
32870699,79738,48130,1247,1,477,基本类型,29530,algebra,1
30998514,86510,48130,1247,0,477,基本类型,61776,algebra,1
38159448,96233,48130,1247,1,477,基本类型,86605,algebra,1
38289310,96248,48130,1247,0,477,基本类型,98950,algebra,1
38217530,96263,48130,1247,1,477,基本类型,27175,algebra,1
38236577,96278,48130,1247,1,477,基本类型,24636,algebra,1
29812702,78012,48134,1248,1,492,nan,33642,algebra,1
29808580,78031,48134,1248,1,492,nan,48781,algebra,1
30927455,78447,48134,1248,1,492,nan,129998,algebra,1
30952423,78983,48134,1248,1,492,nan,37020,algebra,1
30814905,78988,48134,1248,1,492,nan,14102,algebra,1
31644951,79061,48134,1248,0,492,nan,18969,algebra,1
31646176,79075,48134,1248,1,492,nan,40042,algebra,1
33519972,79617,48134,1248,1,492,nan,57985,algebra,1
32862779,79776,48134,1248,1,492,nan,41018,algebra,1
30992364,82159,48134,1248,1,492,nan,57703,algebra,1
31305579,86510,48134,1248,0,492,nan,11117,algebra,1
38289340,96248,48134,1248,1,492,nan,37020,algebra,1
38250014,96252,48134,1248,1,492,nan,14102,algebra,1
38208492,96284,48134,1248,0,492,nan,18969,algebra,1
38213168,96296,48134,1248,1,492,nan,40042,algebra,1
24607350,73684,48138,1249,1,436,形式参数,10298,algebra,1
29723946,78016,48138,1249,1,436,形式参数,31209,algebra,1
32329039,78048,48138,1249,0,436,形式参数,109794,algebra,1
30991597,78417,48138,1249,0,436,形式参数,126873,algebra,0
30931022,78446,48138,1249,1,436,形式参数,95998,algebra,1
30929357,78453,48138,1249,1,436,形式参数,26248,algebra,1
30925336,78454,48138,1249,1,436,形式参数,27051,algebra,1
31783326,78903,48138,1249,1,436,形式参数,20725,algebra,1
31647638,78923,48138,1249,1,436,形式参数,26750,algebra,1
30801321,79027,48138,1249,1,436,形式参数,58859,algebra,1
32999964,79768,48138,1249,1,436,形式参数,9875,algebra,1
24837778,80807,48138,1249,1,436,形式参数,24609,algebra,1
34272455,90433,48138,1249,0,436,形式参数,160330,algebra,1
38223043,96211,48138,1249,1,436,形式参数,20725,algebra,1
38170841,96231,48138,1249,1,436,形式参数,26750,algebra,1
38240491,96270,48138,1249,1,436,形式参数,58859,algebra,1
29795385,77998,48142,1250,1,440,运算符,58711,algebra,1
29726864,78027,48142,1250,1,440,运算符,71284,algebra,1
32325290,78037,48142,1250,1,440,运算符,55630,algebra,1
32327183,78041,48142,1250,1,440,运算符,27522,algebra,1
32327714,78045,48142,1250,1,440,运算符,21453,algebra,1
30993228,78413,48142,1250,1,440,运算符,45222,algebra,1
30930396,78447,48142,1250,1,440,运算符,13358,algebra,1
30927526,78452,48142,1250,1,440,运算符,49125,algebra,1
30926367,78458,48142,1250,1,440,运算符,177247,algebra,1
30925736,78863,48142,1250,1,440,运算符,75122,algebra,1
30809680,78974,48142,1250,1,440,运算符,13657,algebra,1
30791427,78978,48142,1250,1,440,运算符,15482,algebra,1
31652179,79063,48142,1250,1,440,运算符,28018,algebra,1
33636925,79621,48142,1250,1,440,运算符,10281,algebra,1
33632443,79661,48142,1250,1,440,运算符,21746,algebra,1
32784145,79764,48142,1250,1,440,运算符,11287,algebra,1
24827284,80807,48142,1250,0,440,运算符,19494,algebra,0
30995580,82155,48142,1250,1,440,运算符,19401,algebra,1
31305357,86510,48142,1250,0,440,运算符,7523,algebra,1
38304377,96239,48142,1250,1,440,运算符,13657,algebra,1
38274764,96243,48142,1250,1,440,运算符,15482,algebra,1
38197923,96286,48142,1250,1,440,运算符,28018,algebra,1
25429418,70734,48146,1251,1,521,类,11141,algebra,1
22421952,70748,48146,1251,1,521,类,12444,algebra,1
23688961,74678,48146,1251,1,521,类,49394,algebra,1
30994477,78411,48146,1251,1,521,类,45984,algebra,1
31638342,78916,48146,1251,1,521,类,14000,algebra,1
31379883,78968,48146,1251,1,521,类,47983,algebra,1
30818419,79018,48146,1251,1,521,类,14867,algebra,1
30817831,79021,48146,1251,1,521,类,24523,algebra,1
33626733,79662,48146,1251,1,521,类,18731,algebra,1
33620279,79663,48146,1251,1,521,类,30469,algebra,1
33660114,79664,48146,1251,1,521,类,42218,algebra,1
33523830,79672,48146,1251,1,521,类,17303,algebra,1
30925907,81209,48146,1251,1,521,类,9684,algebra,1
38285575,96224,48146,1251,1,521,类,14000,algebra,1
38159449,96233,48146,1251,1,521,类,47983,algebra,1
38291089,96262,48146,1251,1,521,类,14867,algebra,1
38167655,96265,48146,1251,1,521,类,24523,algebra,1
20226193,70701,48150,1252,1,447,赋值语句,47078,algebra,1
32263591,70872,48150,1252,1,447,赋值语句,17906,algebra,1
32793175,72059,48150,1252,1,447,赋值语句,24148,algebra,1
30993336,78411,48150,1252,1,447,赋值语句,103781,algebra,2
30929312,78450,48150,1252,1,447,赋值语句,62019,algebra,1
30926767,78454,48150,1252,1,447,赋值语句,48028,algebra,1
30926140,78863,48150,1252,1,447,赋值语句,36314,algebra,1
30787032,78976,48150,1252,1,447,赋值语句,17095,algebra,1
30792805,78983,48150,1252,0,447,赋值语句,9190,algebra,1
30787562,79029,48150,1252,1,447,赋值语句,18586,algebra,1
35174330,79319,48150,1252,1,447,赋值语句,16626,algebra,1
33578558,79746,48150,1252,1,447,赋值语句,21389,algebra,1
32627638,79772,48150,1252,1,447,赋值语句,17121,algebra,1
30993254,84651,48150,1252,1,447,赋值语句,51704,algebra,1
30993290,85109,48150,1252,1,447,赋值语句,58608,algebra,1
30998159,86510,48150,1252,0,447,赋值语句,2093,algebra,0
38182148,96241,48150,1252,1,447,赋值语句,17095,algebra,1
38289313,96248,48150,1252,0,447,赋值语句,9190,algebra,1
38224847,96271,48150,1252,1,447,赋值语句,18586,algebra,1
26349811,71824,48154,1253,1,419,主方法,38080,algebra,1
29723376,78023,48154,1253,1,419,主方法,21520,algebra,1
29727211,78027,48154,1253,1,419,主方法,45994,algebra,1
29728331,78028,48154,1253,1,419,主方法,22664,algebra,1
33353399,78446,48154,1253,1,419,主方法,18142,algebra,1
30929696,78447,48154,1253,0,419,主方法,35998,algebra,1
30928199,78450,48154,1253,1,419,主方法,52699,algebra,1
30927661,78459,48154,1253,1,419,主方法,37112,algebra,1
31640937,78908,48154,1253,1,419,主方法,36154,algebra,1
30789851,79022,48154,1253,1,419,主方法,26845,algebra,1
30876482,79024,48154,1253,1,419,主方法,40594,algebra,1
34690042,79032,48154,1253,0,419,主方法,4968,algebra,0
33607871,79619,48154,1253,0,419,主方法,50462,algebra,1
33509451,79681,48154,1253,1,419,主方法,18720,algebra,1
32627631,79772,48154,1253,1,419,主方法,37679,algebra,1
32805879,79774,48154,1253,1,419,主方法,27264,algebra,1
32809461,84981,48154,1253,1,419,主方法,41183,algebra,1
30993408,86510,48154,1253,0,419,主方法,7769,algebra,0
38263643,96216,48154,1253,1,419,主方法,36154,algebra,1
38186145,96266,48154,1253,1,419,主方法,26845,algebra,1
38157012,96268,48154,1253,1,419,主方法,40594,algebra,1
38184214,96274,48154,1253,0,419,主方法,4968,algebra,0
32263704,70872,48158,1254,1,479,编译运行,20844,algebra,1
24606722,73684,48158,1254,1,479,编译运行,25485,algebra,1
29812065,78012,48158,1254,0,479,编译运行,17820,algebra,1
32327160,78043,48158,1254,1,479,编译运行,67377,algebra,1
32331411,78048,48158,1254,1,479,编译运行,22822,algebra,1
30991732,78412,48158,1254,1,479,编译运行,318355,algebra,1
30930311,78447,48158,1254,1,479,编译运行,17132,algebra,1
30926484,78455,48158,1254,1,479,编译运行,37064,algebra,1
30927618,78458,48158,1254,1,479,编译运行,142712,algebra,1
30931116,78461,48158,1254,1,479,编译运行,8187,algebra,1
31500007,78673,48158,1254,1,479,编译运行,16000,algebra,1
31652494,78921,48158,1254,1,479,编译运行,24680,algebra,1
30786996,78976,48158,1254,1,479,编译运行,31104,algebra,1
22742946,80177,48158,1254,1,479,编译运行,31892,algebra,1
32327084,82368,48158,1254,0,479,编译运行,155197,algebra,1
38148539,96229,48158,1254,1,479,编译运行,24680,algebra,1
38182147,96241,48158,1254,1,479,编译运行,31104,algebra,1
35402512,70363,48162,1255,1,411,数据类型,22704,algebra,1
26911842,71831,48162,1255,1,411,数据类型,21882,algebra,1
29723538,78019,48162,1255,1,411,数据类型,61687,algebra,1
32324820,78037,48162,1255,1,411,数据类型,87134,algebra,1
32335373,78052,48162,1255,1,411,数据类型,36931,algebra,1
30994330,78411,48162,1255,1,411,数据类型,28478,algebra,1
30992498,78415,48162,1255,1,411,数据类型,56240,algebra,1
30929339,78447,48162,1255,1,411,数据类型,26956,algebra,1
30927205,78449,48162,1255,1,411,数据类型,34486,algebra,1
30928203,78457,48162,1255,0,411,数据类型,17799,algebra,1
30930723,78461,48162,1255,1,411,数据类型,28667,algebra,1
30927476,78462,48162,1255,1,411,数据类型,83328,algebra,1
30926034,78863,48162,1255,1,411,数据类型,37018,algebra,1
30791262,78984,48162,1255,1,411,数据类型,50906,algebra,1
30815002,78988,48162,1255,1,411,数据类型,9548,algebra,1
31032711,79020,48162,1255,1,411,数据类型,29167,algebra,1
31645066,79061,48162,1255,1,411,数据类型,13031,algebra,1
33608119,79619,48162,1255,1,411,数据类型,21271,algebra,1
33027048,79760,48162,1255,1,411,数据类型,15500,algebra,1
24827361,80807,48162,1255,0,411,数据类型,6790,algebra,1
30925636,81209,48162,1255,1,411,数据类型,28174,algebra,1
30992686,82162,48162,1255,0,411,数据类型,25419,algebra,1
31305778,86510,48162,1255,0,411,数据类型,2104,algebra,0
38258395,96249,48162,1255,1,411,数据类型,50906,algebra,1
38250016,96252,48162,1255,1,411,数据类型,9548,algebra,1
38192151,96264,48162,1255,1,411,数据类型,29167,algebra,1
38208491,96284,48162,1255,1,411,数据类型,13031,algebra,1
30317512,70872,48166,1256,1,490_491,JDK_JRE,30270,algebra,1
29795711,77999,48166,1256,1,490_491,JDK_JRE,32417,algebra,1
29723740,78019,48166,1256,1,490_491,JDK_JRE,27303,algebra,1
29728161,78028,48166,1256,1,490_491,JDK_JRE,39520,algebra,1
32331144,78048,48166,1256,1,490_491,JDK_JRE,31852,algebra,1
30991992,78417,48166,1256,1,490_491,JDK_JRE,30144,algebra,1
30928955,78450,48166,1256,1,490_491,JDK_JRE,92098,algebra,1
30929476,78453,48166,1256,0,490_491,JDK_JRE,17784,algebra,1
30927800,78454,48166,1256,1,490_491,JDK_JRE,12758,algebra,1
30927145,78459,48166,1256,1,490_491,JDK_JRE,139908,algebra,1
31639242,78917,48166,1256,1,490_491,JDK_JRE,12592,algebra,1
32870729,79738,48166,1256,0,490_491,JDK_JRE,24627,algebra,1
32881690,79741,48166,1256,1,490_491,JDK_JRE,36141,algebra,1
32828984,79749,48166,1256,1,490_491,JDK_JRE,16913,algebra,1
32862772,79776,48166,1256,1,490_491,JDK_JRE,53969,algebra,1
30996707,82162,48166,1256,1,490_491,JDK_JRE,25071,algebra,1
30993913,85109,48166,1256,1,490_491,JDK_JRE,31744,algebra,1
34673808,90433,48166,1256,1,490_491,JDK_JRE,46062,algebra,1
38307396,96225,48166,1256,1,490_491,JDK_JRE,12592,algebra,1
28873438,75361,48170,1257,0,438,构造函数,30312,algebra,1
30992239,78417,48170,1257,1,438,构造函数,23800,algebra,1
30926936,78452,48170,1257,1,438,构造函数,32637,algebra,1
30928209,78453,48170,1257,0,438,构造函数,24577,algebra,1
31646803,78911,48170,1257,1,438,构造函数,16490,algebra,1
31641424,78926,48170,1257,1,438,构造函数,20453,algebra,1
30786514,79013,48170,1257,1,438,构造函数,26503,algebra,1
30789494,79022,48170,1257,0,438,构造函数,68101,algebra,1
31652200,79063,48170,1257,1,438,构造函数,11748,algebra,1
32802513,79739,48170,1257,1,438,构造函数,120390,algebra,1
32881707,79741,48170,1257,1,438,构造函数,14860,algebra,1
32851930,79745,48170,1257,1,438,构造函数,55594,algebra,1
22127152,80174,48170,1257,1,438,构造函数,11719,algebra,1
30925196,81209,48170,1257,1,438,构造函数,19745,algebra,1
38293991,96219,48170,1257,1,438,构造函数,16490,algebra,1
38277682,96232,48170,1257,1,438,构造函数,20453,algebra,1
38174628,96258,48170,1257,1,438,构造函数,26503,algebra,1
38186142,96266,48170,1257,0,438,构造函数,68101,algebra,1
38197922,96286,48170,1257,1,438,构造函数,11748,algebra,1
29959437,78970,48446,1258,0,438,构造函数,117483,algebra,1
29740873,79031,48446,1258,1,438,构造函数,89172,algebra,1
32886717,79737,48446,1258,0,438,构造函数,226345,algebra,0
32808809,79749,48446,1258,0,438,构造函数,46659,algebra,1
35152282,85828,48446,1258,1,438,构造函数,203384,algebra,1
38172022,96235,48446,1258,0,438,构造函数,117483,algebra,1
38266968,96273,48446,1258,1,438,构造函数,89172,algebra,1
32783968,79764,48449,1259,0,479,编译运行,114104,algebra,1
32626551,79772,48449,1259,0,479,编译运行,307963,algebra,1
30230906,78990,48452,1260,1,438,构造函数,90849,algebra,1
29780212,79021,48452,1260,1,438,构造函数,521571,algebra,1
33617760,79680,48452,1260,0,438,构造函数,67925,algebra,1
34332674,89169,48452,1260,0,438,构造函数,2406,algebra,0
38205184,96254,48452,1260,1,438,构造函数,90849,algebra,1
38166882,96265,48452,1260,1,438,构造函数,521571,algebra,1
29533190,78980,48455,1261,0,450_451,继承_覆盖,61208,algebra,1
29760948,78991,48455,1261,0,450_451,继承_覆盖,179446,algebra,1
38228220,96245,48455,1261,0,450_451,继承_覆盖,61208,algebra,1
38154057,96255,48455,1261,0,450_451,继承_覆盖,179446,algebra,1
34572853,79014,48458,1262,1,404,单例模式,113877,algebra,1
31254169,79068,48458,1262,1,404,单例模式,1220781,algebra,1
35228787,90813,48458,1262,0,404,单例模式,285417,algebra,0
38253147,96290,48458,1262,1,404,单例模式,1220781,algebra,1
31260986,79064,48461,1263,1,519,final,141831,algebra,1
35243766,88516,48461,1263,0,519,final,1798,algebra,0
38176107,96287,48461,1263,1,519,final,141831,algebra,1
31271733,78910,48464,1264,1,468,static和final测验,48613,algebra,1
29795109,78979,48464,1264,1,468,static和final测验,79371,algebra,1
33502935,79681,48464,1264,0,468,static和final测验,5608,algebra,0
38278066,96218,48464,1264,1,468,static和final测验,48613,algebra,1
38226627,96244,48464,1264,1,468,static和final测验,79371,algebra,1
30176122,78972,48467,1265,1,470,常量设计和常量池,98055,algebra,1
34429760,83957,48467,1265,0,470,常量设计和常量池,64154,algebra,1
38194813,96237,48467,1265,1,470,常量设计和常量池,98055,algebra,1
31276355,78915,48470,1266,1,475,不可变对象和字符串,548188,algebra,1
29217358,78977,48470,1266,0,475,不可变对象和字符串,132797,algebra,1
38201322,96223,48470,1266,1,475,不可变对象和字符串,548188,algebra,1
38158034,96242,48470,1266,0,475,不可变对象和字符串,132797,algebra,1
31257575,78907,48473,1267,1,450,继承,42658,algebra,1
31271498,78910,48473,1267,1,450,继承,223705,algebra,1
29688761,78984,48473,1267,1,450,继承,41329,algebra,1
33630489,79613,48473,1267,0,450,继承,100386,algebra,1
33604353,79773,48473,1267,0,450,继承,60093,algebra,1
35229048,90813,48473,1267,0,450,继承,3940,algebra,0
38258893,96215,48473,1267,1,450,继承,42658,algebra,1
38278063,96218,48473,1267,1,450,继承,223705,algebra,1
38257786,96249,48473,1267,1,450,继承,41329,algebra,1
30714595,78990,48476,1268,1,514,package和import,61654,algebra,1
29526752,79013,48476,1268,0,514,package和import,32329,algebra,1
33623906,79621,48476,1268,1,514,package和import,203905,algebra,1
32851641,79745,48476,1268,1,514,package和import,471922,algebra,1
38205180,96254,48476,1268,1,514,package和import,61654,algebra,1
38174251,96258,48476,1268,0,514,package和import,32329,algebra,1
31387589,78919,48479,1269,1,446,jar文件导出和导入,32657,algebra,1
38294415,96227,48479,1269,1,446,jar文件导出和导入,32657,algebra,1
34455229,78983,48482,1270,1,460,Java访问权限,98130,algebra,1
29732466,78987,48482,1270,0,460,Java访问权限,80659,algebra,1
30714577,78990,48482,1270,1,460,Java访问权限,82091,algebra,1
29985701,79020,48482,1270,1,460,Java访问权限,215976,algebra,1
29739651,79031,48482,1270,0,460,Java访问权限,222615,algebra,1
29741419,79034,48482,1270,1,460,Java访问权限,70746,algebra,1
31266038,79075,48482,1270,1,460,Java访问权限,65908,algebra,1
38288985,96248,48482,1270,1,460,Java访问权限,98130,algebra,1
38205183,96254,48482,1270,1,460,Java访问权限,82091,algebra,1
38191456,96264,48482,1270,1,460,Java访问权限,215976,algebra,1
38266965,96273,48482,1270,0,460,Java访问权限,222615,algebra,1
38302313,96276,48482,1270,1,460,Java访问权限,70746,algebra,1
38211106,96296,48482,1270,1,460,Java访问权限,65908,algebra,1
31387442,78919,48485,1271,0,473,数字相关类,41203,algebra,0
29533212,78980,48485,1271,0,473,数字相关类,73548,algebra,1
29978421,78991,48485,1271,1,473,数字相关类,137383,algebra,1
29867638,79013,48485,1271,0,473,数字相关类,68461,algebra,1
33604940,79619,48485,1271,1,473,数字相关类,322175,algebra,1
38294405,96227,48485,1271,0,473,数字相关类,41203,algebra,0
38228225,96245,48485,1271,0,473,数字相关类,73548,algebra,1
38154061,96255,48485,1271,1,473,数字相关类,137383,algebra,1
38173951,96258,48485,1271,0,473,数字相关类,68461,algebra,1
31265519,78906,48488,1272,1,480,字符串相关类,81420,algebra,1
31257466,78907,48488,1272,1,480,字符串相关类,45503,algebra,1
29795232,78979,48488,1272,1,480,字符串相关类,74223,algebra,1
34896157,79319,48488,1272,1,480,字符串相关类,94850,algebra,1
32896460,79760,48488,1272,1,480,字符串相关类,81024,algebra,1
38229293,96214,48488,1272,1,480,字符串相关类,81420,algebra,1
38258892,96215,48488,1272,1,480,字符串相关类,45503,algebra,1
38226630,96244,48488,1272,1,480,字符串相关类,74223,algebra,1
31266087,78906,48491,1273,1,504,时间相关类,64484,algebra,1
29688781,78984,48491,1273,1,504,时间相关类,41921,algebra,1
29148993,79014,48491,1273,0,504,时间相关类,80714,algebra,1
35163240,79264,48491,1273,0,504,时间相关类,183016,algebra,1
32613403,87606,48491,1273,1,504,时间相关类,94516,algebra,1
38229298,96214,48491,1273,1,504,时间相关类,64484,algebra,1
38257787,96249,48491,1273,1,504,时间相关类,41921,algebra,1
38175588,96298,48491,1273,0,504,时间相关类,183016,algebra,1
32867537,78914,48494,1274,0,422,格式化相关类,80483,algebra,1
29959536,78970,48494,1274,0,422,格式化相关类,51917,algebra,1
34572990,79014,48494,1274,1,422,格式化相关类,80267,algebra,1
35201694,88589,48494,1274,0,422,格式化相关类,2954,algebra,0
38148860,96222,48494,1274,0,422,格式化相关类,80483,algebra,1
38172025,96235,48494,1274,0,422,格式化相关类,51917,algebra,1
29284609,78979,48497,1275,1,414,Java异常分类,56981,algebra,1
29780658,79021,48497,1275,1,414,Java异常分类,130569,algebra,1
29865052,79023,48497,1275,0,414,Java异常分类,42089,algebra,1
38226623,96244,48497,1275,1,414,Java异常分类,56981,algebra,1
38166880,96265,48497,1275,1,414,Java异常分类,130569,algebra,1
38133905,96267,48497,1275,0,414,Java异常分类,42089,algebra,1
29756354,78977,48500,1276,1,461,Java异常处理,83297,algebra,1
29284520,78979,48500,1276,1,461,Java异常处理,150646,algebra,1
29743498,78981,48500,1276,0,461,Java异常处理,189181,algebra,1
33628212,79623,48500,1276,1,461,Java异常处理,95059,algebra,1
38157793,96242,48500,1276,1,461,Java异常处理,83297,algebra,1
38226621,96244,48500,1276,1,461,Java异常处理,150646,algebra,1
38190131,96246,48500,1276,0,461,Java异常处理,189181,algebra,1
31387303,78919,48503,1277,0,461,Java异常处理,108281,algebra,1
29780856,79021,48503,1277,1,461,Java异常处理,389295,algebra,1
32866569,79747,48503,1277,1,461,Java异常处理,246411,algebra,1
38294411,96227,48503,1277,0,461,Java异常处理,108281,algebra,1
38166883,96265,48503,1277,1,461,Java异常处理,389295,algebra,1
31266236,78906,48506,1278,1,414,Java异常分类,34959,algebra,1
29732530,78987,48506,1278,1,414,Java异常分类,118334,algebra,1
29526287,79013,48506,1278,0,414,Java异常分类,195527,algebra,1
30824989,79015,48506,1278,1,414,Java异常分类,131738,algebra,1
32834369,79740,48506,1278,1,414,Java异常分类,262332,algebra,1
32838789,79750,48506,1278,0,414,Java异常分类,203610,algebra,1
38229295,96214,48506,1278,1,414,Java异常分类,34959,algebra,1
38174247,96258,48506,1278,0,414,Java异常分类,195527,algebra,1
38297574,96259,48506,1278,1,414,Java异常分类,131738,algebra,1
29673879,78073,48509,1279,1,414,Java异常分类,64681,algebra,1
31342930,78922,48509,1279,0,414,Java异常分类,111512,algebra,1
29254919,78982,48509,1279,1,414,Java异常分类,35051,algebra,1
33531315,79663,48509,1279,0,414,Java异常分类,84875,algebra,1
38155368,96210,48509,1279,1,414,Java异常分类,64681,algebra,1
38280595,96230,48509,1279,0,414,Java异常分类,111512,algebra,1
38160285,96247,48509,1279,1,414,Java异常分类,35051,algebra,1
31265683,78906,48512,1280,1,461,Java异常处理,119885,algebra,1
29795171,78979,48512,1280,1,461,Java异常处理,69165,algebra,1
38229297,96214,48512,1280,1,461,Java异常处理,119885,algebra,1
38226628,96244,48512,1280,1,461,Java异常处理,69165,algebra,1
29673915,78073,48515,1281,1,469,自定义异常,30810,algebra,1
29629021,78982,48515,1281,1,469,自定义异常,65176,algebra,1
33526401,79662,48515,1281,1,469,自定义异常,55206,algebra,1
32887086,79737,48515,1281,0,469,自定义异常,14020,algebra,1
32997651,79768,48515,1281,1,469,自定义异常,35552,algebra,1
33604768,79773,48515,1281,0,469,自定义异常,98797,algebra,0
38155370,96210,48515,1281,1,469,自定义异常,30810,algebra,1
38160078,96247,48515,1281,1,469,自定义异常,65176,algebra,1
31387524,78919,48518,1282,1,487,数组,62860,algebra,1
31260620,79064,48518,1282,0,487,数组,150837,algebra,0
38294414,96227,48518,1282,1,487,数组,62860,algebra,1
38176101,96287,48518,1282,0,487,数组,150837,algebra,0
29725589,79027,48521,1283,1,487,数组,62987,algebra,1
31275650,79071,48521,1283,0,487,数组,155376,algebra,1
32896302,79760,48521,1283,0,487,数组,134904,algebra,1
38239887,96270,48521,1283,1,487,数组,62987,algebra,1
38250520,96293,48521,1283,0,487,数组,155376,algebra,1
31285661,78921,48524,1284,1,487,数组,211318,algebra,1
32851617,79765,48524,1284,1,487,数组,175563,algebra,1
38146528,96229,48524,1284,1,487,数组,211318,algebra,1
29664344,78974,48527,1285,1,443,JCF,116563,algebra,1
29770436,78976,48527,1285,1,443,JCF,88281,algebra,1
29726206,79019,48527,1285,0,443,JCF,4072,algebra,0
29284594,79024,48527,1285,1,443,JCF,87108,algebra,1
32815449,79632,48527,1285,1,443,JCF,199667,algebra,1
38303847,96239,48527,1285,1,443,JCF,116563,algebra,1
38181601,96241,48527,1285,1,443,JCF,88281,algebra,1
38216731,96263,48527,1285,0,443,JCF,4072,algebra,0
38156870,96268,48527,1285,1,443,JCF,87108,algebra,1
31271443,78923,48530,1286,1,421,列表List,77906,algebra,1
29636318,78972,48530,1286,1,421,列表List,108984,algebra,1
33513243,79616,48530,1286,0,421,列表List,40629,algebra,1
38168503,96231,48530,1286,1,421,列表List,77906,algebra,1
38194806,96237,48530,1286,1,421,列表List,108984,algebra,1
29739084,79031,48533,1287,0,445,集合Set,9401,fill_in_1,4
38266961,96273,48533,1287,0,445,集合Set,9401,fill_in_1,4
35279010,70733,48534,1288,0,489,映射Map,88546,fill_in_1,3
35461068,71881,48534,1288,1,489,映射Map,213954,fill_in_1,1
29253401,78984,48534,1288,1,489,映射Map,57375,fill_in_1,1
31119650,78987,48534,1288,1,489,映射Map,87231,fill_in_1,1
29289160,78991,48534,1288,1,489,映射Map,221653,fill_in_1,1
29322458,79022,48534,1288,0,489,映射Map,49910,fill_in_1,5
32856821,79763,48534,1288,1,489,映射Map,49289,fill_in_1,1
38258061,96249,48534,1288,1,489,映射Map,57375,fill_in_1,1
38154276,96255,48534,1288,1,489,映射Map,221653,fill_in_1,1
38185755,96266,48534,1288,0,489,映射Map,49910,fill_in_1,5
31343043,78922,48535,1289,1,498,工具类,29636,fill_in_1,1
29198100,78981,48535,1289,1,498,工具类,155564,fill_in_1,1
33390666,79614,48535,1289,1,498,工具类,127307,fill_in_1,1
32881830,79743,48535,1289,1,498,工具类,47125,fill_in_1,1
38280598,96230,48535,1289,1,498,工具类,29636,fill_in_1,1
38190368,96246,48535,1289,1,498,工具类,155564,fill_in_1,1
31246462,78916,48536,1290,1,523,文件系统及Java文件基本操作,40079,fill_in_1,1
29214721,78977,48536,1290,0,523,文件系统及Java文件基本操作,30468,fill_in_1,3
33509641,79618,48536,1290,1,523,文件系统及Java文件基本操作,53479,fill_in_1,1
33531473,79663,48536,1290,1,523,文件系统及Java文件基本操作,32015,fill_in_1,1
38283122,96224,48536,1290,1,523,文件系统及Java文件基本操作,40079,fill_in_1,1
38158032,96242,48536,1290,0,523,文件系统及Java文件基本操作,30468,fill_in_1,3
35279055,70733,48537,1291,1,448,Java io 包,25874,fill_in_1,1
29472984,79016,48537,1291,1,448,Java io 包,43332,fill_in_1,1
29145336,79034,48537,1291,1,448,Java io 包,32760,fill_in_1,1
32783943,79764,48537,1291,0,448,Java io 包,7600,fill_in_1,2
35251037,88688,48537,1291,0,448,Java io 包,7998,fill_in_1,1
38145582,96260,48537,1291,1,448,Java io 包,43332,fill_in_1,1
38302532,96276,48537,1291,1,448,Java io 包,32760,fill_in_1,1
29756204,78977,48538,1292,1,459,文本文件读写,29500,fill_in_1,1
32854913,79748,48538,1292,0,459,文本文件读写,5380,fill_in_1,2
32566549,79762,48538,1292,1,459,文本文件读写,52726,fill_in_1,1
38157790,96242,48538,1292,1,459,文本文件读写,29500,fill_in_1,1
31271811,78910,48539,1293,1,471,二进制文件读写,28796,fill_in_1,1
31276016,79071,48539,1293,1,471,二进制文件读写,22994,fill_in_1,1
38278065,96218,48539,1293,1,471,二进制文件读写,28796,fill_in_1,1
38250526,96293,48539,1293,1,471,二进制文件读写,22994,fill_in_1,1
31252742,79217,48540,1294,0,464,Zip文件读写,9476,fill_in_1,2
38161086,96297,48540,1294,0,464,Zip文件读写,9476,fill_in_1,2
29688795,78984,48541,1295,1,497,Maven,50719,fill_in_1,1
30887131,79015,48541,1295,1,497,Maven,30163,fill_in_1,1
31261166,79064,48541,1295,1,497,Maven,27897,fill_in_1,1
38257788,96249,48541,1295,1,497,Maven,50719,fill_in_1,1
38297758,96259,48541,1295,1,497,Maven,30163,fill_in_1,1
38176103,96287,48541,1295,1,497,Maven,27897,fill_in_1,1
33604600,79773,48542,1296,0,497,Maven,31250,fill_in_1,2
32828711,75169,48543,1297,0,497,Maven,5318,fill_in_1,2
29285073,79031,48543,1297,1,497,Maven,137818,fill_in_1,1
32795686,79742,48543,1297,1,497,Maven,63505,fill_in_1,1
32814175,79777,48543,1297,1,497,Maven,60130,fill_in_1,1
38267210,96273,48543,1297,1,497,Maven,137818,fill_in_1,1
32795693,79742,48544,1298,1,403,JUnit、单元测试,32963,fill_in_1,1
35152198,85828,48544,1298,0,403,JUnit、单元测试,137915,fill_in_1,2
31271840,78910,48545,1299,1,403,JUnit、单元测试,30824,fill_in_1,1
31254901,78912,48545,1299,1,403,JUnit、单元测试,66511,fill_in_1,1
29752660,79026,48545,1299,1,403,JUnit、单元测试,39448,fill_in_1,1
32795426,79738,48545,1299,0,403,JUnit、单元测试,5203,fill_in_1,2
38278068,96218,48545,1299,1,403,JUnit、单元测试,30824,fill_in_1,1
38264000,96220,48545,1299,1,403,JUnit、单元测试,66511,fill_in_1,1
38256293,96269,48545,1299,1,403,JUnit、单元测试,39448,fill_in_1,1
29290537,78982,48546,1300,0,403,JUnit、单元测试,7268,fill_in_1,3
30238955,78987,48546,1300,1,403,JUnit、单元测试,89612,fill_in_1,1
